id_transaksi;id_jenis_ikan;fish_name;unit;size;price;weight;amount;total;description
1;9;Bawal Ukuran 7-12cm Satuan 200g;;;10000;2;2;20000;
1;2;Nila Merah Ukuran 10-14cm Satuan Pcs;;;1000;3;3;3000;
2;2;Nila Merah Ukuran 10-14cm Satuan Pcs;;;1000;2;2;2000;
2;2;Nila Merah Ukuran 10-14cm Satuan Pcs;;;1000;3;3;3000;
3;9;Bawal Ukuran 7-12cm Satuan 200g;;;10000;0;3;30000;
3;2;Nila Merah Ukuran 10-14cm Satuan Pcs;;;1000;0;6;6000;
4;2;Nila Merah Ukuran 10-14cm Satuan Pcs;;;1000;0;3;3000;
4;9;Bawal Ukuran 7-12cm Satuan 200g;;;10000;0;2;20000;
5;9;Bawal Ukuran 7-12cm Satuan 200g;;;10000;0;6;55000;
6;9;Bawal Ukuran 7-12cm Satuan 200g;;;10000;0;8;78000;
6;2;Nila Merah Ukuran 10-14cm Satuan Pcs;;;1000;0;3;3200;
7;9;Bawal;;;50000;26;0;1275000;
8;2;Nila Merah Ukuran 10-14cm Satuan Pcs;;;1000;0;1000;1000000;
8;2;Nila Merah Ukuran 10-14cm Satuan Pcs;;;1000;0;500;500000;
9;23;Tenggiri;;;30000;25;0;750000;
9;18;Gogoan;;;50000;4;0;175000;
9;17;Kembung;;;18000;72;0;1296000;
10;16;Hiu;;;100000;5;0;500000;
11;10;Gurami;;;1000;5;0;5000;
12;9;Bawal Ukuran 7-12cm Satuan 200g;200g;7-12cm;10000;0;2;20000;
12;2;Nila Merah Ukuran 10-14cm Satuan Pcs;Pcs;10-14cm;1000;0;3;3000;
12;9;Bawal Ukuran 7-12cm Satuan 200g;200g;7-12cm;10000;0;3;30000;
13;9;Bawal Ukuran 7-12cm Satuan 200g;200g;7-12cm;10000;0;2;20000;
13;2;Nila Merah Ukuran 10-14cm Satuan Pcs;Pcs;10-14cm;1000;0;3;3000;
13;9;Bawal Ukuran 7-12cm Satuan 200g;200g;7-12cm;10000;0;3;30000;
14;25;Surung;;;2000;3;0;6000;
14;16;Hiu;;;10000;6;0;60000;
15;18;Gogoan;;;1000;6;0;6000;
15;5;Gabus;;;2000;6;0;12000;
16;10;Gurami;;;6000;9;0;54000;
16;19;Jahan;;;6000;2;0;12000;
17;9;Bawal Ukuran 7-12cm Satuan 200g;200g;7-12cm;10000;0;2;20000;
17;2;Nila Merah Ukuran 10-14cm Satuan Pcs;Pcs;10-14cm;1000;0;3;3000;
17;9;Bawal Ukuran 7-12cm Satuan 200g;200g;7-12cm;10000;0;3;30000;
17;9;Bawal Ukuran 7-12cm Satuan 200g;200g;7-12cm;10000;0;2;20000;
17;2;Nila Merah Ukuran 10-14cm Satuan Pcs;Pcs;10-14cm;1000;0;3;3000;
17;9;Bawal Ukuran 7-12cm Satuan 200g;200g;7-12cm;10000;0;3;30000;
18;18;Gogoan;;;2000;9;0;18000;
